     source_id target_id     weight
    58   1264 11.000000
    58   1355 17.000000
    58   1356 10.000000
    58   1365 22.000000
    58   1417 18.000000
    58   1511 12.000000
    58   1581 163.000000
    58   1601 18.000000
    58   1645 14.000000
    58   1688 11.000000
    58   1701 13.000000
    58   1732 36.000000
    58   1753 10.000000
    58   1811 91.000000
    58   1812 42.000000
    58   1813 44.000000
    58   1814 76.000000
    58   1816 10.000000
    58   1819 11.000000
    58   1825 12.000000
    58   1828 17.000000
    58   1831 15.000000
    58   1833 116.000000
    58   1877 20.000000
    58   1878 24.000000
    58   1879 46.000000
    58   1889 15.000000
    58   1891 114.000000
    58   1892 38.000000
    58   1895 15.000000
    58   1896 11.000000
    58   1899 11.000000
    58   1904 103.000000
    58   1916 28.000000
    58   1936 14.000000
    58   1973 43.000000
    58   1980 19.000000
    58   1981 13.000000
    58   1986 10.000000
    58   1987 26.000000
    58   1994 22.000000
    58   1995 31.000000
    58   1996 29.000000
    58   2004 19.000000
    58   2005 10.000000
    58   2006 16.000000
    58   2007 34.000000
    58   2008 17.000000
    58   2009 13.000000
    58   2026 10.000000
    58   2027 37.000000
    58   2032 11.000000
    58   2038 11.000000
    58   2076 12.000000
    58   2099 50.000000
    58   2100 37.000000
    58   2102 20.000000
    58   2104 23.000000
    58   2142 12.000000
    58   2143 18.000000
    58   2166 17.000000
    58   2167 17.000000
    58   2202 11.000000
    58   2313 17.000000
    58   2316 16.000000
    58   2319 12.000000
    58   2371 11.000000
    58   2432 29.000000
    58   2479 18.000000
    58   2480 15.000000
    58   2488 12.000000
    58   2491 17.000000
    58   2576 16.000000
    58   2581 10.000000
    58   2583 12.000000
    58   2595 12.000000
    58   2648 11.000000
    58   2650 16.000000
    58   2670 17.000000
    58   2753 11.000000
    58   2844 13.000000
    58   2847 10.000000
    58   2853 18.000000
    58   2901 16.000000
    58   2945 10.000000
    58   2961 33.000000
    58   2992 18.000000
    58   3047 12.000000
    58   3205 12.000000
    58   3500 13.000000
    58   3711 11.000000
    58   3828 20.000000
    58   3889 20.000000
    58   3965 10.000000
    58   3971 12.000000
    58   3976 10.000000
    58   3988 14.000000
    58   4054 10.000000
    58   4113 19.000000
    58   4187 36.000000
    58   4207 10.000000
    58   4232 14.000000
    58   4233 12.000000
    58   4296 18.000000
    58   4297 11.000000
    58   4462 13.000000
    58   4483 19.000000
    58   4485 11.000000
    58   4521 17.000000
    58   4617 10.000000
    58   4661 11.000000
    58   4702 11.000000
    58   4740 14.000000
    58   4741 12.000000
    58   4891 13.000000
    58   6428 12.000000
    58   6492 11.000000
    58   6541 10.000000
    58   6786 13.000000
    58   7597 13.000000
    58   7904 12.000000
    58   8707 15.000000
    59     68 16.000000
    59    109 16.000000
    59    644 15.000000
    59    951 33.000000
    59   1093 13.000000
    59   1251 16.000000
    59   1252 10.000000
    59   1581 13.000000
    59   1589 13.000000
    59   1799 22.000000
    59   1891 11.000000
    59   1904 14.000000
    59   2077 15.000000
    60   1251 10.000000
    63      7 33.000000
    63    278 11.000000
    63    673 15.000000
    63    681 13.000000
    63    682 12.000000
    63    811 11.000000
    66     68 11.000000
    66    533 12.000000
    67      7 30.000000
    67     67 32.000000
    67     68 74.000000
    67     71 16.000000
    67     74 26.000000
    67     81 11.000000
    67     86 11.000000
    67     87 23.000000
    67     92 12.000000
    67     99 26.000000
    67    105 13.000000
    67    204 10.000000
    67    245 71.000000
    67    253 18.000000
    67    295 11.000000
    67    351 30.000000
    67    352 25.000000
    67    437 13.000000
    67    475 22.000000
    67    508 17.000000
    67    509 26.000000
    67    533 84.000000
    67    534 13.000000
    67    535 13.000000
    67    568 25.000000
    67    583 23.000000
    67    611 13.000000
    67    678 10.000000
    67    765 13.000000
    67    808 17.000000
    67    811 14.000000
    67    880 16.000000
    67   1028 11.000000
    67   1188 13.000000
    67   1799 21.000000
    67   1814 23.000000
    67   1851 13.000000
    67   1852 10.000000
    67   1878 11.000000
    67   1879 21.000000
    67   1889 18.000000
    67   1904 22.000000
    67   2076 11.000000
    67   2166 11.000000
    67   2696 12.000000
    67   2901 30.000000
    67   3205 17.000000
    67   3609 21.000000
    67   4187 64.000000
    67   4521 11.000000
    67   4740 25.000000
    67   5793 13.000000
    67   6428 10.000000
    67   8310 13.000000
    67   8315 25.000000
    67   8362 10.000000
    68      1 23.000000
    68      2 18.000000
    68      3 22.000000
    68      7 324.000000
    68     68 345.000000
    68     73 12.000000
    68     74 161.000000
    68     76 10.000000
    68     77 12.000000
    68     78 26.000000
    68     80 12.000000
    68     81 41.000000
    68     82 15.000000
    68     83 29.000000
    68     85 40.000000
    68     86 81.000000
    68     87 148.000000
    68     91 58.000000
    68     92 55.000000
    68     94 21.000000
    68     96 27.000000
    68     98 21.000000
    68     99 298.000000
    68    103 47.000000
    68    105 90.000000
    68    109 170.000000
    68    111 30.000000
    68    133 18.000000
    68    136 134.000000
    68    140 31.000000
    68    143 14.000000
    68    146 50.000000
    68    148 18.000000
    68    153 28.000000
    68    154 83.000000
    68    158 21.000000
    68    161 33.000000
    68    175 53.000000
    68    183 15.000000
    68    184 11.000000
    68    185 52.000000
    68    189 22.000000
    68    193 16.000000
    68    197 14.000000
    68    199 26.000000
    68    200 19.000000
    68    202 35.000000
    68    245 791.000000
    68    247 23.000000
    68    249 44.000000
    68    251 61.000000
    68    253 93.000000
    68    254 29.000000
    68    256 12.000000
    68    261 14.000000
    68    262 11.000000
    68    263 17.000000
    68    271 27.000000
    68    275 59.000000
    68    276 46.000000
    68    281 47.000000
    68    289 42.000000
    68    295 133.000000
    68    299 15.000000
    68    300 74.000000
    68    307 15.000000
    68    309 31.000000
    68    320 11.000000
    68    323 31.000000
    68    331 98.000000
    68    336 13.000000
    68    338 34.000000
    68    343 20.000000
    68    353 23.000000
    68    375 65.000000
    68    376 39.000000
    68    397 44.000000
    68    398 36.000000
    68    400 11.000000
    68    401 13.000000
    68    407 50.000000
    68    408 40.000000
    68    409 33.000000
    68    410 21.000000
    68    416 87.000000
    68    423 45.000000
    68    425 13.000000
    68    428 73.000000
    68    432 19.000000
    68    437 80.000000
    68    438 28.000000
    68    443 12.000000
    68    444 33.000000
    68    446 30.000000
    68    449 21.000000
    68    458 64.000000
    68    459 38.000000
    68    463 44.000000
    68    471 36.000000
    68    474 43.000000
    68    477 42.000000
    68    484 10.000000
    68    485 15.000000
    68    494 15.000000
    68    497 25.000000
    68    502 24.000000
    68    503 26.000000
    68    505 34.000000
    68    509 24.000000
    68    513 19.000000
    68    514 13.000000
    68    517 14.000000
    68    522 50.000000
    68    524 76.000000
    68    533 541.000000
    68    534 52.000000
    68    544 15.000000
    68    545 27.000000
    68    550 15.000000
    68    557 16.000000
    68    563 11.000000
    68    566 63.000000
    68    568 139.000000
    68    570 76.000000
    68    573 56.000000
    68    583 75.000000
    68    585 17.000000
    68    589 22.000000
    68    597 25.000000
    68    608 15.000000
    68    609 31.000000
    68    611 84.000000
    68    622 47.000000
    68    624 85.000000
    68    625 16.000000
    68    627 10.000000
    68    644 219.000000
    68    654 10.000000
    68    660 51.000000
    68    689 14.000000
    68    749 22.000000
    68    753 10.000000
    68    761 41.000000
    68    762 11.000000
    68    765 56.000000
    68    766 19.000000
    68    767 11.000000
    68    769 32.000000
    68    781 22.000000
    68    787 12.000000
    68    788 51.000000
    68    797 24.000000
    68    798 13.000000
    68    799 24.000000
    68    803 80.000000
    68    806 12.000000
    68    807 18.000000
    68    808 60.000000
    68    814 40.000000
    68    828 11.000000
    68    829 21.000000
    68    832 47.000000
    68    836 38.000000
    68    841 16.000000
    68    843 25.000000
    68    846 14.000000
    68    852 22.000000
    68    853 21.000000
    68    867 47.000000
    68    895 13.000000
    68    904 17.000000
    68    908 12.000000
    68    928 28.000000
    68    953 86.000000
    68    964 11.000000
    68    982 10.000000
    68    987 96.000000
    68    994 10.000000
    68    998 22.000000
    68   1005 13.000000
    68   1035 26.000000
    68   1040 24.000000
    68   1046 11.000000
    68   1049 36.000000
    68   1052 11.000000
    68   1055 12.000000
    68   1074 26.000000
    68   1094 13.000000
    68   1097 17.000000
    68   1101 31.000000
    68   1102 63.000000
    68   1116 11.000000
    68   1117 44.000000
    68   1120 10.000000
    68   1122 30.000000
    68   1132 21.000000
    68   1145 10.000000
    68   1159 10.000000
    68   1163 25.000000
    68   1168 10.000000
    68   1171 15.000000
    68   1179 24.000000
    68   1188 147.000000
    68   1203 10.000000
    68   1207 11.000000
    68   1210 30.000000
    68   1211 23.000000
    68   1220 30.000000
    68   1253 28.000000
    68   1261 10.000000
    68   1265 22.000000
    68   1266 11.000000
    68   1270 64.000000
    68   1273 10.000000
    68   1274 11.000000
    68   1313 19.000000
    68   1366 15.000000
    68   1370 16.000000
    68   1371 11.000000
    68   1372 27.000000
    68   1417 22.000000
    68   1428 10.000000
    68   1440 24.000000
    68   1447 16.000000
    68   1460 17.000000
    68   1461 12.000000
    68   1489 50.000000
    68   1504 15.000000
    68   1509 10.000000
    68   1510 53.000000
    68   1525 16.000000
    68   1540 35.000000
    68   1550 23.000000
    68   1571 13.000000
    68   1581 59.000000
    68   1589 124.000000
    68   1599 23.000000
    68   1601 81.000000
    68   1619 25.000000
    68   1641 41.000000
    68   1686 11.000000
    68   1699 13.000000
    68   1732 23.000000
    68   1746 18.000000
    68   1749 29.000000
    68   1755 20.000000
    68   1764 22.000000
    68   1765 10.000000
    68   1812 26.000000
    68   1813 33.000000
    68   1814 46.000000
    68   1854 13.000000
    68   1877 13.000000
    68   1878 21.000000
    68   1879 38.000000
    68   1889 14.000000
    68   1893 19.000000
    68   1896 12.000000
    68   1912 25.000000
    68   1915 17.000000
    68   1929 26.000000
    68   1936 10.000000
    68   1967 26.000000
    68   2027 26.000000
    68   2037 10.000000
    68   2068 37.000000
    68   2076 20.000000
    68   2077 13.000000
    68   2099 39.000000
    68   2100 48.000000
    68   2102 11.000000
    68   2125 20.000000
    68   2166 37.000000
    68   2167 21.000000
    68   2239 10.000000
    68   2246 14.000000
    68   2313 18.000000
    68   2316 13.000000
    68   2401 14.000000
    68   2402 10.000000
    68   2426 14.000000
    68   2463 12.000000
    68   2488 12.000000
    68   2646 15.000000
    68   2648 10.000000
    68   2661 21.000000
    68   2678 16.000000
    68   2680 12.000000
    68   2689 11.000000
    68   2696 28.000000
    68   2717 10.000000
    68   2756 14.000000
    68   2808 11.000000
    68   2811 11.000000
    68   2812 15.000000
    68   2813 10.000000
    68   2814 15.000000
    68   2816 10.000000
    68   2817 17.000000
    68   2823 10.000000
    68   2826 25.000000
    68   2827 10.000000
    68   2839 22.000000
    68   2844 31.000000
    68   2891 15.000000
    68   2900 10.000000
    68   2921 12.000000
    68   2927 11.000000
    68   2949 33.000000
    68   2952 13.000000
    68   3003 12.000000
    68   3024 10.000000
    68   3043 12.000000
    68   3047 23.000000
    68   3049 35.000000
    68   3098 10.000000
    68   3127 17.000000
    68   3138 17.000000
    68   3145 21.000000
    68   3156 18.000000
    68   3238 13.000000
    68   3242 15.000000
    68   3250 15.000000
    68   3270 16.000000
    68   3316 17.000000
    68   3327 23.000000
    68   3331 25.000000
    68   3356 10.000000
    68   3363 16.000000
    68   3400 49.000000
    68   3410 19.000000
    68   3473 30.000000
    68   3492 12.000000
    68   3533 13.000000
    68   3555 25.000000
    68   3558 10.000000
    68   3560 29.000000
    68   3607 31.000000
    68   3669 45.000000
    68   3670 17.000000
    68   3671 36.000000
    68   3673 12.000000
    68   3702 26.000000
    68   3723 18.000000
    68   3737 12.000000
    68   3744 10.000000
    68   3748 10.000000
    68   3764 18.000000
    68   3768 14.000000
    68   3769 13.000000
    68   3789 15.000000
    68   3797 12.000000
    68   3800 13.000000
    68   3801 16.000000
    68   3802 14.000000
    68   3803 13.000000
    68   3810 11.000000
    68   3816 11.000000
    68   3824 14.000000
    68   3825 17.000000
    68   3830 12.000000
    68   3835 10.000000
    68   3853 21.000000
    68   3860 14.000000
    68   3876 19.000000
    68   3889 37.000000
    68   3895 12.000000
    68   3946 11.000000
    68   3988 24.000000
    68   3998 12.000000
    68   4113 13.000000
    68   4187 23.000000
    68   4194 29.000000
    68   4220 11.000000
    68   4233 17.000000
    68   4297 27.000000
    68   4299 16.000000
    68   4386 11.000000
    68   4388 12.000000
    68   4406 21.000000
    68   4462 12.000000
    68   4483 13.000000
    68   4484 11.000000
    68   4485 12.000000
    68   4560 10.000000
    68   4629 11.000000
    68   4705 11.000000
    68   4722 12.000000
    68   4723 10.000000
    68   4758 11.000000
    68   4766 12.000000
    68   4767 12.000000
    68   4774 23.000000
    68   4780 53.000000
    68   4782 22.000000
    68   4783 19.000000
    68   4784 13.000000
    68   4790 10.000000
    68   4791 16.000000
    68   4796 92.000000
    68   4797 10.000000
    68   4799 130.000000
    68   4800 21.000000
    68   4803 21.000000
    68   4813 22.000000
    68   4814 12.000000
    68   4817 14.000000
    68   4891 26.000000
    68   4900 15.000000
    68   4919 17.000000
    68   4928 11.000000
    68   4949 31.000000
    68   4951 16.000000
    68   4953 25.000000
    68   4957 12.000000
    68   4958 10.000000
    68   4964 15.000000
    68   4966 23.000000
    68   4967 11.000000
    68   4974 47.000000
    68   4975 11.000000
    68   4986 15.000000
    68   5001 13.000000
    68   5007 15.000000
    68   5032 10.000000
    68   5056 10.000000
    68   5058 10.000000
    68   5062 11.000000
    68   5114 24.000000
    68   5119 10.000000
    68   5129 72.000000
    68   5132 13.000000
    68   5140 17.000000
    68   5141 28.000000
    68   5142 10.000000
    68   5144 16.000000
    68   5145 10.000000
    68   5147 17.000000
    68   5150 23.000000
    68   5168 30.000000
    68   5228 29.000000
    68   5253 15.000000
    68   5260 11.000000
    68   5265 20.000000
    68   5366 20.000000
    68   5410 21.000000
    68   5417 11.000000
    68   5502 14.000000
    68   5602 10.000000
    68   5649 13.000000
    68   5701 13.000000
    68   5709 12.000000
    68   5849 18.000000
    68   5859 17.000000
    68   5902 14.000000
    68   5945 12.000000
    68   5972 26.000000
    68   5973 76.000000
    68   5979 10.000000
    68   6100 17.000000
    68   6235 12.000000
    68   6236 11.000000
    68   6241 20.000000
    68   6267 29.000000
    68   6274 12.000000
    68   6318 35.000000
    68   6398 22.000000
    68   6481 15.000000
    68   6547 10.000000
    68   6573 10.000000
    68   6575 31.000000
    68   6577 14.000000
    68   6776 92.000000
    68   6779 18.000000
    68   6781 10.000000
    68   6784 89.000000
    68   6785 23.000000
    68   6786 75.000000
    68   6787 32.000000
    68   6873 10.000000
    68   6874 10.000000
    68   6902 10.000000
    68   6905 11.000000
    68   6906 15.000000
    68   6907 10.000000
    68   6919 15.000000
    68   6921 53.000000
    68   6924 31.000000
    68   6937 11.000000
    68   6940 10.000000
    68   6941 43.000000
    68   6950 10.000000
    68   6977 23.000000
    68   6991 10.000000
    68   6995 11.000000
    68   6996 12.000000
    68   6997 30.000000
    68   6999 12.000000
    68   7015 11.000000
    68   7018 14.000000
    68   7021 11.000000
    68   7094 18.000000
    68   7166 11.000000
    68   8029 10.000000
    68   8032 12.000000
    68   8039 12.000000
    68   8049 18.000000
    68   8128 22.000000
    68   8129 17.000000
    68   8130 27.000000
    68   8131 16.000000
    68   8315 18.000000
    68   8607 23.000000
    68   8635 16.000000
    68  10134 10.000000
    68  10247 10.000000
    68  10332 11.000000
    71    957 10.000000
    71   1801 25.000000
    73      7 12.000000
    73     74 37.000000
    73    109 16.000000
    73    765 10.000000
    73   7002 20.000000
    74      7 129.000000
    74     74 95.000000
    74     77 15.000000
    74     78 14.000000
    74     81 12.000000
    74     83 21.000000
    74     85 29.000000
    74     86 35.000000
    74     87 45.000000
    74     91 19.000000
    74     92 52.000000
    74     94 30.000000
    74     96 19.000000
    74     98 24.000000
    74     99 264.000000
    74    102 10.000000
    74    103 40.000000
    74    105 123.000000
    74    106 18.000000
    74    107 12.000000
    74    108 26.000000
    74    109 71.000000
    74    110 22.000000
    74    111 49.000000
    74    112 10.000000
    74    118 15.000000
    74    119 13.000000
    74    122 144.000000
    74    127 18.000000
    74    128 14.000000
    74    135 10.000000
    74    136 39.000000
    74    137 23.000000
    74    140 17.000000
    74    164 12.000000
    74    165 10.000000
    74    166 16.000000
    74    175 41.000000
    74    177 19.000000
    74    184 28.000000
    74    185 13.000000
    74    186 47.000000
    74    189 20.000000
    74    197 18.000000
    74    199 10.000000
    74    200 13.000000
    74    204 38.000000
    74    247 14.000000
    74    254 10.000000
    74    278 112.000000
    74    309 63.000000
    74    313 17.000000
    74    322 58.000000
    74    323 13.000000
    74    331 20.000000
    74    338 12.000000
    74    351 55.000000
    74    360 20.000000
    74    375 45.000000
    74    376 58.000000
    74    382 18.000000
    74    435 12.000000
    74    436 13.000000
    74    437 82.000000
    74    438 14.000000
    74    443 18.000000
    74    444 58.000000
    74    445 12.000000
    74    446 46.000000
    74    448 33.000000
    74    449 32.000000
    74    458 17.000000
    74    459 11.000000
    74    463 22.000000
    74    469 30.000000
    74    471 33.000000
    74    474 10.000000
    74    475 32.000000
    74    476 12.000000
    74    477 21.000000
    74    479 20.000000
    74    502 11.000000
    74    508 36.000000
    74    514 11.000000
    74    517 20.000000
    74    524 27.000000
    74    568 19.000000
    74    581 22.000000
    74    604 16.000000
    74    605 35.000000
    74    624 35.000000
    74    626 13.000000
    74    644 52.000000
    74    792 20.000000
    74    797 15.000000
    74    799 10.000000
    74    806 13.000000
    74    811 23.000000
    74    942 18.000000
    74    953 37.000000
    74    957 30.000000
    74    998 24.000000
    74   1074 13.000000
    74   1094 13.000000
    74   1101 13.000000
    74   1102 14.000000
    74   1113 12.000000
    74   1152 10.000000
    74   1163 13.000000
    74   1187 12.000000
    74   1188 66.000000
    74   1210 13.000000
    74   1226 12.000000
    74   1241 14.000000
    74   1251 28.000000
    74   1252 20.000000
    74   1253 15.000000
    74   1264 18.000000
    74   1289 15.000000
    74   1314 19.000000
    74   1355 27.000000
    74   1356 21.000000
    74   1372 15.000000
    74   1440 13.000000
    74   1441 17.000000
    74   1443 24.000000
    74   1490 12.000000
    74   1510 15.000000
    74   1525 11.000000
    74   1601 32.000000
    74   1641 18.000000
    74   1684 19.000000
    74   1721 16.000000
    74   1749 12.000000
    74   1799 28.000000
    74   1812 10.000000
    74   1851 12.000000
    74   1852 10.000000
    74   1871 25.000000
    74   1889 17.000000
    74   1891 10.000000
    74   1893 22.000000
    74   1938 23.000000
    74   2074 13.000000
    74   2076 23.000000
    74   2128 12.000000
    74   2252 15.000000
    74   2316 10.000000
    74   2646 12.000000
    74   2670 12.000000
    74   2677 10.000000
    74   2875 12.000000
    74   2949 11.000000
    74   3145 10.000000
    74   3242 12.000000
    74   3584 11.000000
    74   3604 13.000000
    74   3669 10.000000
    74   3671 14.000000
    74   3702 11.000000
    74   3711 12.000000
    74   3713 11.000000
    74   3801 11.000000
    74   3824 11.000000
    74   3844 10.000000
    74   3875 23.000000
    74   3876 19.000000
    74   3889 41.000000
    74   4233 10.000000
    74   4974 11.000000
    74   5130 11.000000
    74   5228 10.000000
    74   5301 19.000000
    74   5395 10.000000
    74   5800 12.000000
    74   5926 11.000000
    74   5927 47.000000
    74   5951 53.000000
    74   5991 11.000000
    74   6001 16.000000
    74   6009 10.000000
    74   6050 10.000000
    74   6051 10.000000
    74   6146 17.000000
    74   6236 10.000000
    74   7002 19.000000
    74   7097 15.000000
    74   8039 10.000000
    74   9290 10.000000
    74   9527 10.000000
    74   9529 11.000000
    74   9633 18.000000
    74   9692 11.000000
    74   9694 11.000000
    74   9697 10.000000
    77     30 15.000000
    77    109 16.000000
    77    111 11.000000
    77    164 10.000000
    77    166 25.000000
    77    235 10.000000
    77    236 10.000000
    77    245 14.000000
    77    278 29.000000
    77    533 17.000000
    77    765 31.000000
    77    957 14.000000
    77   1251 10.000000
    77   6051 14.000000
    78     30 16.000000
    78     81 10.000000
    78     87 15.000000
    78     99 25.000000
    78    175 13.000000
    78    202 12.000000
    78    253 16.000000
    78    309 15.000000
    78    437 11.000000
    78    475 11.000000
    78    533 47.000000
    78   1188 12.000000
    79    109 17.000000
    79    235 19.000000
    79    236 18.000000
    79    238 15.000000
    79    533 19.000000
    79    627 10.000000
    79    668 11.000000
    79   2961 14.000000
    79   3095 15.000000
    79   3132 12.000000
    80     30 15.000000
    80     99 20.000000
    80    235 28.000000
    80    236 27.000000
    80    245 20.000000
    80    533 21.000000
    81     12 11.000000
    81     30 22.000000
    81     31 20.000000
    81     86 12.000000
    81     87 30.000000
    81     98 10.000000
    81     99 20.000000
    81    103 10.000000
    81    109 31.000000
    81    154 12.000000
    81    202 13.000000
    81    251 14.000000
    81    253 14.000000
    81    275 15.000000
    81    278 33.000000
    81    295 18.000000
    81    322 14.000000
    81    375 15.000000
    81    398 10.000000
    81    448 11.000000
    81    508 34.000000
    81    533 80.000000
    81    534 10.000000
    81    535 18.000000
    81    568 15.000000
    81    570 13.000000
    81    581 19.000000
    81    583 14.000000
    81    789 11.000000
    81    811 18.000000
    81    814 13.000000
    81    951 28.000000
    81    957 18.000000
    81   1188 23.000000
    81   1355 33.000000
    81   1581 10.000000
    81   1805 13.000000
    81   1811 11.000000
    81   1904 15.000000
    81   1967 10.000000
    81   2008 10.000000
    81   2288 17.000000
    81   2817 11.000000
    81   2904 11.000000
    81   3280 12.000000
    81   4297 13.000000
    81   4740 11.000000
    81   4796 24.000000
    81   6481 10.000000
    81   8623 13.000000
    81   8835 12.000000
    82     99 13.000000
    82    235 17.000000
    82    236 17.000000
    83    122 18.000000
    83    145 10.000000
    83    186 11.000000
    83    278 14.000000
    83    475 10.000000
    83    602 10.000000
    83    605 13.000000
    83    797 16.000000
    83    814 29.000000
    83    832 13.000000
    83    836 11.000000
    83    867 19.000000
    83   1122 12.000000
    83   1187 11.000000
    83   3331 18.000000
    83   4796 13.000000
    84     30 11.000000
    84     85 11.000000
    84    122 11.000000
    85     30 36.000000
    85     31 44.000000
    85     85 29.000000
    85     86 17.000000
    85     87 15.000000
    85     91 16.000000
    85     92 23.000000
    85     96 12.000000
    85     98 16.000000
    85     99 25.000000
    85    105 12.000000
    85    110 11.000000
    85    118 15.000000
    85    119 12.000000
    85    122 63.000000
    85    127 17.000000
    85    153 10.000000
    85    154 28.000000
    85    161 12.000000
    85    175 16.000000
    85    186 22.000000
    85    202 16.000000
    85    215 22.000000
    85    251 14.000000
    85    253 13.000000
    85    275 19.000000
    85    278 20.000000
    85    288 16.000000
    85    289 13.000000
    85    295 37.000000
    85    296 21.000000
    85    297 17.000000
    85    300 10.000000
    85    309 23.000000
    85    313 14.000000
    85    322 17.000000
    85    324 11.000000
    85    360 10.000000
    85    375 10.000000
    85    437 21.000000
    85    446 15.000000
    85    449 15.000000
    85    458 11.000000
    85    469 18.000000
    85    471 12.000000
    85    475 13.000000
    85    479 14.000000
    85    508 13.000000
    85    524 48.000000
    85    535 18.000000
    85    803 44.000000
    85    957 42.000000
    85   1049 12.000000
    85   1113 28.000000
    85   1152 17.000000
    85   1270 17.000000
    85   1490 17.000000
    85   3324 10.000000
    85   3410 10.000000
    85   3526 10.000000
    85   3759 24.000000
    85   4791 11.000000
    85   5129 16.000000
    85   5265 11.000000
    85   7125 53.000000
    85   8039 14.000000
    85   8130 41.000000
    85   8131 38.000000
    86     12 18.000000
    86     30 30.000000
    86     31 42.000000
    86     38 22.000000
    86     39 18.000000
    86     87 33.000000
    86     92 26.000000
    86     94 11.000000
    86     96 13.000000
    86     98 20.000000
    86     99 85.000000
    86    105 16.000000
    86    109 10.000000
    86    122 55.000000
    86    127 25.000000
    86    128 12.000000
    86    136 23.000000
    86    140 10.000000
    86    145 10.000000
    86    146 18.000000
    86    148 18.000000
    86    153 11.000000
    86    155 10.000000
    86    161 11.000000
    86    175 22.000000
    86    185 10.000000
    86    186 13.000000
    86    200 10.000000
    86    202 14.000000
    86    204 23.000000
    86    241 12.000000
    86    245 106.000000
    86    251 12.000000
    86    253 19.000000
    86    254 10.000000
    86    275 16.000000
    86    278 26.000000
    86    281 12.000000
    86    288 10.000000
    86    289 14.000000
    86    295 29.000000
    86    309 19.000000
    86    379 14.000000
    86    407 14.000000
    86    416 11.000000
    86    448 14.000000
    86    474 11.000000
    86    475 22.000000
    86    502 10.000000
    86    508 22.000000
    86    522 16.000000
    86    524 10.000000
    86    534 12.000000
    86    604 14.000000
    86    617 14.000000
    86    624 13.000000
    86    626 11.000000
    86    928 11.000000
    86    953 14.000000
    86   1188 46.000000
    86   1211 14.000000
    86   1355 18.000000
    86   2670 12.000000
    86   3324 12.000000
    86   4741 35.000000
    86   5927 13.000000
    87     12 20.000000
    87     30 18.000000
    87     31 34.000000
    87     87 41.000000
    87     91 16.000000
    87     92 27.000000
    87     94 10.000000
    87     96 20.000000
    87     99 63.000000
    87    103 18.000000
    87    105 15.000000
    87    109 37.000000
    87    122 55.000000
    87    147 11.000000
    87    153 14.000000
    87    154 22.000000
    87    161 11.000000
    87    175 17.000000
    87    186 11.000000
    87    202 23.000000
    87    249 13.000000
    87    251 27.000000
    87    253 30.000000
    87    275 15.000000
    87    276 11.000000
    87    278 83.000000
    87    289 27.000000
    87    295 54.000000
    87    297 11.000000
    87    322 13.000000
    87    375 22.000000
    87    376 12.000000
    87    379 12.000000
    87    382 11.000000
    87    437 22.000000
    87    444 13.000000
    87    458 16.000000
    87    463 20.000000
    87    474 17.000000
    87    475 50.000000
    87    508 61.000000
    87    514 12.000000
    87    524 38.000000
    87    525 26.000000
    87    531 13.000000
    87    534 18.000000
    87    535 48.000000
    87    581 27.000000
    87    583 28.000000
    87    611 12.000000
    87    644 44.000000
    87    656 13.000000
    87    712 12.000000
    87    761 15.000000
    87    781 12.000000
    87    808 13.000000
    87    813 17.000000
    87    987 28.000000
    87   1093 22.000000
    87   1101 14.000000
    87   1102 12.000000
    87   1113 15.000000
    87   1122 10.000000
    87   1152 10.000000
    87   1188 66.000000
    87   1251 22.000000
    87   1270 37.000000
    87   1443 11.000000
    87   1460 10.000000
    87   1489 15.000000
    87   1498 13.000000
    87   1523 21.000000
    87   1525 15.000000
    87   1581 11.000000
    87   1589 12.000000
    87   1732 12.000000
    87   1801 77.000000
    87   1833 12.000000
    87   1879 10.000000
    87   1967 16.000000
    87   2099 12.000000
    87   2129 10.000000
    87   2371 23.000000
    87   2741 10.000000
    87   2826 10.000000
    87   2839 10.000000
    87   2844 14.000000
    87   2904 16.000000
    87   2915 13.000000
    87   2926 20.000000
    87   3032 10.000000
    87   3473 10.000000
    87   3671 11.000000
    87   3711 11.000000
    87   4297 11.000000
    87   4435 12.000000
    87   4694 11.000000
    87   4740 44.000000
    87   4741 42.000000
    87   4783 12.000000
    87   4796 21.000000
    87   4799 12.000000
    87   4951 10.000000
    87   5129 38.000000
    87   5951 13.000000
    87   6241 23.000000
    87   6420 17.000000
    87   8301 19.000000
    88    122 11.000000
    89     31 14.000000
    89     99 10.000000
    89    122 12.000000
    91     12 14.000000
    91     30 21.000000
    91     31 20.000000
    91     92 15.000000
    91     98 13.000000
    91     99 48.000000
    91    105 10.000000
    91    109 10.000000
    91    122 37.000000
    91    136 12.000000
    91    154 14.000000
    91    166 11.000000
    91    175 13.000000
    91    204 20.000000
    91    288 14.000000
    91    295 20.000000
    91    297 10.000000
    91    309 17.000000
    91    375 15.000000
    91    379 10.000000
    91    416 19.000000
    91    458 11.000000
    91    463 13.000000
    91    475 14.000000
    91    508 10.000000
    91    524 14.000000
    91    533 61.000000
    91    535 14.000000
    91    643 10.000000
    91    644 20.000000
    91   1093 11.000000
    91   1601 16.000000
    91   4799 10.000000
    91   5228 13.000000
    92      5 11.000000
    92     23 42.000000
    92     30 34.000000
    92     31 27.000000
    92     92 26.000000
    92     95 10.000000
    92     96 12.000000
    92     98 22.000000
    92     99 73.000000
    92    105 19.000000
    92    108 12.000000
    92    109 58.000000
    92    110 13.000000
    92    111 21.000000
    92    115 10.000000
